,epoch,train_loss,val_loss,val_accuracy,experiment_name,batch_size,dropout,base_learning_rate,warmup_iter,main_sched_epochs_kick_in,n_epochs,weight_decay,transform_stack_name,experiment_type,elapsed_time_sec,test_accuracy,test_precision,test_recall,test_f1
243,63,1.0041537746139195,0.45505895516995726,87.40458015267176,better_model_smaller_batches,32,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.4578342437744,0.8856988082340195,0.8886690735816956,0.8856987953186035,0.8856592178344727
244,64,0.9963202839312346,0.4489035462510997,87.29552889858233,better_model_smaller_batches,32,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.4578342437744,0.8856988082340195,0.8886690735816956,0.8856987953186035,0.8856592178344727
245,65,0.9927250820657482,0.44200090884134685,87.67720828789531,better_model_smaller_batches,32,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.4578342437744,0.8856988082340195,0.8886690735816956,0.8856987953186035,0.8856592178344727
246,66,1.012660583205845,0.4405920371927064,87.84078516902945,better_model_smaller_batches,32,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.4578342437744,0.8856988082340195,0.8886690735816956,0.8856987953186035,0.8856592178344727
247,67,0.9912524788276009,0.448481266611609,87.51363140676118,better_model_smaller_batches,32,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.4578342437744,0.8856988082340195,0.8886690735816956,0.8856987953186035,0.8856592178344727
248,68,0.9900445720423823,0.4383779761606249,87.73173391494002,better_model_smaller_batches,32,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.4578342437744,0.8856988082340195,0.8886690735816956,0.8856987953186035,0.8856592178344727
249,69,1.0050957736761674,0.4475041913061306,87.35005452562704,better_model_smaller_batches,32,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.4578342437744,0.8856988082340195,0.8886690735816956,0.8856987953186035,0.8856592178344727
250,70,0.9757548834966576,0.4393044327353609,87.51363140676118,better_model_smaller_batches,32,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.4578342437744,0.8856988082340195,0.8886690735816956,0.8856987953186035,0.8856592178344727
251,71,0.9806159662163776,0.4475980914872268,87.40458015267176,better_model_smaller_batches,32,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.4578342437744,0.8856988082340195,0.8886690735816956,0.8856987953186035,0.8856592178344727
252,72,0.9765574983928514,0.4310982646099452,87.1319520174482,better_model_smaller_batches,32,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.4578342437744,0.8856988082340195,0.8886690735816956,0.8856987953186035,0.8856592178344727
253,73,0.9922789319701817,0.4438730175125188,87.29552889858233,better_model_smaller_batches,32,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.4578342437744,0.8856988082340195,0.8886690735816956,0.8856987953186035,0.8856592178344727
254,74,0.9872927784919738,0.4369887185507807,87.24100327153762,better_model_smaller_batches,32,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.4578342437744,0.8856988082340195,0.8886690735816956,0.8856987953186035,0.8856592178344727
255,75,0.964783833856168,0.436453039790022,87.07742639040349,better_model_smaller_batches,32,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.4578342437744,0.8856988082340195,0.8886690735816956,0.8856987953186035,0.8856592178344727
256,76,0.9685802221298218,0.43220607936382294,87.35005452562704,better_model_smaller_batches,32,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.4578342437744,0.8856988082340195,0.8886690735816956,0.8856987953186035,0.8856592178344727
257,77,0.9712363250877546,0.43624764886395684,87.40458015267176,better_model_smaller_batches,32,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.4578342437744,0.8856988082340195,0.8886690735816956,0.8856987953186035,0.8856592178344727
258,78,0.9368439824684807,0.42916436930154933,87.45910577971647,better_model_smaller_batches,32,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.4578342437744,0.8856988082340195,0.8886690735816956,0.8856987953186035,0.8856592178344727
259,79,0.9865285655726557,0.43087621932399683,87.1319520174482,better_model_smaller_batches,32,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.4578342437744,0.8856988082340195,0.8886690735816956,0.8856987953186035,0.8856592178344727
260,80,0.9440115962339484,0.4327662869774062,87.51363140676118,better_model_smaller_batches,32,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.4578342437744,0.8856988082340195,0.8886690735816956,0.8856987953186035,0.8856592178344727
261,81,0.9503660720327626,0.4373733974222479,87.02290076335878,better_model_smaller_batches,32,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.4578342437744,0.8856988082340195,0.8886690735816956,0.8856987953186035,0.8856592178344727
262,82,0.9722016184226326,0.43600589884766217,87.29552889858233,better_model_smaller_batches,32,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.4578342437744,0.8856988082340195,0.8886690735816956,0.8856987953186035,0.8856592178344727
263,83,0.9574932331624239,0.434575032828183,87.1319520174482,better_model_smaller_batches,32,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.4578342437744,0.8856988082340195,0.8886690735816956,0.8856987953186035,0.8856592178344727
264,84,0.9527727267016535,0.43285341278232375,87.6226826608506,better_model_smaller_batches,32,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.4578342437744,0.8856988082340195,0.8886690735816956,0.8856987953186035,0.8856592178344727
265,85,0.9695593046105426,0.43869502508434755,87.07742639040349,better_model_smaller_batches,32,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.4578342437744,0.8856988082340195,0.8886690735816956,0.8856987953186035,0.8856592178344727
266,86,0.9571983187094979,0.4290331173045882,87.35005452562704,better_model_smaller_batches,32,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.4578342437744,0.8856988082340195,0.8886690735816956,0.8856987953186035,0.8856592178344727
267,87,0.9393659099288608,0.4348343289617834,87.35005452562704,better_model_smaller_batches,32,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.4578342437744,0.8856988082340195,0.8886690735816956,0.8856987953186035,0.8856592178344727
268,88,0.9528707711592964,0.4342454044983305,87.40458015267176,better_model_smaller_batches,32,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.4578342437744,0.8856988082340195,0.8886690735816956,0.8856987953186035,0.8856592178344727
269,89,0.9549774133640787,0.4269675563635497,87.78625954198473,better_model_smaller_batches,32,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.4578342437744,0.8856988082340195,0.8886690735816956,0.8856987953186035,0.8856592178344727
270,0,3.9003573779402108,3.85962553024292,3.1079607415485277,better_model_larger_batches,128,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,252.70855903625488,0.8645720476706392,0.8690603375434875,0.8645720481872559,0.8646685481071472
271,1,3.8921845288112245,3.837925656636556,3.1079607415485277,better_model_larger_batches,128,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,252.70855903625488,0.8645720476706392,0.8690603375434875,0.8645720481872559,0.8646685481071472
272,2,3.8814800607747046,3.8130352020263674,3.380588876772083,better_model_larger_batches,128,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,252.70855903625488,0.8645720476706392,0.8690603375434875,0.8645720481872559,0.8646685481071472
273,3,3.845563403491316,3.7848361492156983,3.4896401308615053,better_model_larger_batches,128,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,252.70855903625488,0.8645720476706392,0.8690603375434875,0.8645720481872559,0.8646685481071472
274,4,3.8200712286192795,3.746120007832845,3.9803707742639043,better_model_larger_batches,128,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,252.70855903625488,0.8645720476706392,0.8690603375434875,0.8645720481872559,0.8646685481071472
275,5,3.770719857051455,3.7044133027394612,4.416575790621592,better_model_larger_batches,128,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,252.70855903625488,0.8645720476706392,0.8690603375434875,0.8645720481872559,0.8646685481071472
276,6,3.7455428057703477,3.66310977935791,4.634678298800436,better_model_larger_batches,128,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,252.70855903625488,0.8645720476706392,0.8690603375434875,0.8645720481872559,0.8646685481071472
277,7,3.717323697846511,3.6136475086212156,4.907306434023991,better_model_larger_batches,128,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,252.70855903625488,0.8645720476706392,0.8690603375434875,0.8645720481872559,0.8646685481071472
278,8,3.6780620196769975,3.570517365137736,5.39803707742639,better_model_larger_batches,128,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,252.70855903625488,0.8645720476706392,0.8690603375434875,0.8645720481872559,0.8646685481071472
279,9,3.621275942901085,3.5209035237630206,6.4340239912759,better_model_larger_batches,128,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,252.70855903625488,0.8645720476706392,0.8690603375434875,0.8645720481872559,0.8646685481071472
280,10,3.6005203312840957,3.4719277064005536,7.688113413304253,better_model_larger_batches,128,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,252.70855903625488,0.8645720476706392,0.8690603375434875,0.8645720481872559,0.8646685481071472
281,11,3.550762546473536,3.421698872248332,9.323882224645583,better_model_larger_batches,128,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,252.70855903625488,0.8645720476706392,0.8690603375434875,0.8645720481872559,0.8646685481071472
282,12,3.5229447052396576,3.3696696281433107,10.468920392584515,better_model_larger_batches,128,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,252.70855903625488,0.8645720476706392,0.8690603375434875,0.8645720481872559,0.8646685481071472
283,13,3.4683842412356674,3.307343514760335,12.431842966194111,better_model_larger_batches,128,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,252.70855903625488,0.8645720476706392,0.8690603375434875,0.8645720481872559,0.8646685481071472
284,14,3.4342635417806693,3.2511967500050862,14.885496183206106,better_model_larger_batches,128,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,252.70855903625488,0.8645720476706392,0.8690603375434875,0.8645720481872559,0.8646685481071472
285,15,3.377002477645874,3.1849196592966718,17.611777535441657,better_model_larger_batches,128,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,252.70855903625488,0.8645720476706392,0.8690603375434875,0.8645720481872559,0.8646685481071472
286,16,3.3311721620888544,3.1268410046895343,20.719738276990185,better_model_larger_batches,128,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,252.70855903625488,0.8645720476706392,0.8690603375434875,0.8645720481872559,0.8646685481071472
287,17,3.267200724831943,3.057999006907145,23.391494002181027,better_model_larger_batches,128,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,252.70855903625488,0.8645720476706392,0.8690603375434875,0.8645720481872559,0.8646685481071472
288,18,3.2223989716891586,2.9911187012990315,27.480916030534353,better_model_larger_batches,128,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,252.70855903625488,0.8645720476706392,0.8690603375434875,0.8645720481872559,0.8646685481071472
289,19,3.171264960848052,2.922196626663208,31.297709923664126,better_model_larger_batches,128,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,252.70855903625488,0.8645720476706392,0.8690603375434875,0.8645720481872559,0.8646685481071472
290,20,3.111954351951336,2.8472544034322103,35.223555070883314,better_model_larger_batches,128,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,252.70855903625488,0.8645720476706392,0.8690603375434875,0.8645720481872559,0.8646685481071472
291,21,3.060994764854168,2.7743136564890545,38.82224645583424,better_model_larger_batches,128,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,252.70855903625488,0.8645720476706392,0.8690603375434875,0.8645720481872559,0.8646685481071472
292,22,2.995108990833677,2.7029584407806397,41.93020719738277,better_model_larger_batches,128,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,252.70855903625488,0.8645720476706392,0.8690603375434875,0.8645720481872559,0.8646685481071472
293,23,2.953476363214953,2.635916010538737,46.07415485278081,better_model_larger_batches,128,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,252.70855903625488,0.8645720476706392,0.8690603375434875,0.8645720481872559,0.8646685481071472
294,24,2.889340852868968,2.555091158548991,49.781897491821155,better_model_larger_batches,128,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,252.70855903625488,0.8645720476706392,0.8690603375434875,0.8645720481872559,0.8646685481071472
295,25,2.8277640671565614,2.4786940574645997,52.56270447110142,better_model_larger_batches,128,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,252.70855903625488,0.8645720476706392,0.8690603375434875,0.8645720481872559,0.8646685481071472
296,26,2.782640144742768,2.404045756657918,55.07088331515813,better_model_larger_batches,128,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,252.70855903625488,0.8645720476706392,0.8690603375434875,0.8645720481872559,0.8646685481071472
297,27,2.712265787453487,2.336430374781291,58.56052344601963,better_model_larger_batches,128,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,252.70855903625488,0.8645720476706392,0.8690603375434875,0.8645720481872559,0.8646685481071472
298,28,2.653263577099504,2.2610692024230956,60.85059978189749,better_model_larger_batches,128,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,252.70855903625488,0.8645720476706392,0.8690603375434875,0.8645720481872559,0.8646685481071472
299,29,2.6122802290423164,2.1846757094065348,62.97709923664122,better_model_larger_batches,128,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,252.70855903625488,0.8645720476706392,0.8690603375434875,0.8645720481872559,0.8646685481071472
300,30,2.5449475830998916,2.112727578481038,65.3762268266085,better_model_larger_batches,128,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,252.70855903625488,0.8645720476706392,0.8690603375434875,0.8645720481872559,0.8646685481071472
301,31,2.4965561093955206,2.04619832833608,67.66630316248636,better_model_larger_batches,128,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,252.70855903625488,0.8645720476706392,0.8690603375434875,0.8645720481872559,0.8646685481071472
302,32,2.444676432116278,1.9706417878468832,69.57470010905126,better_model_larger_batches,128,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,252.70855903625488,0.8645720476706392,0.8690603375434875,0.8645720481872559,0.8646685481071472
303,33,2.374699436385056,1.9079070568084717,70.55616139585605,better_model_larger_batches,128,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,252.70855903625488,0.8645720476706392,0.8690603375434875,0.8645720481872559,0.8646685481071472
304,34,2.336657006165077,1.8522316535313925,72.13740458015268,better_model_larger_batches,128,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,252.70855903625488,0.8645720476706392,0.8690603375434875,0.8645720481872559,0.8646685481071472
305,35,2.2922555907019255,1.793963122367859,73.2824427480916,better_model_larger_batches,128,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,252.70855903625488,0.8645720476706392,0.8690603375434875,0.8645720481872559,0.8646685481071472
306,36,2.2272257476017394,1.7185211022694906,74.42748091603053,better_model_larger_batches,128,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,252.70855903625488,0.8645720476706392,0.8690603375434875,0.8645720481872559,0.8646685481071472
307,37,2.1652030122691186,1.6696925640106202,76.22682660850599,better_model_larger_batches,128,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,252.70855903625488,0.8645720476706392,0.8690603375434875,0.8645720481872559,0.8646685481071472
308,38,2.134835662512944,1.616505742073059,76.49945474372956,better_model_larger_batches,128,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,252.70855903625488,0.8645720476706392,0.8690603375434875,0.8645720481872559,0.8646685481071472
309,39,2.0677891969680786,1.5546186923980714,77.7535441657579,better_model_larger_batches,128,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,252.70855903625488,0.8645720476706392,0.8690603375434875,0.8645720481872559,0.8646685481071472
310,40,2.0446688594489264,1.5067038536071777,78.46237731733915,better_model_larger_batches,128,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,252.70855903625488,0.8645720476706392,0.8690603375434875,0.8645720481872559,0.8646685481071472
311,41,1.9740196959725742,1.454406452178955,79.38931297709924,better_model_larger_batches,128,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,252.70855903625488,0.8645720476706392,0.8690603375434875,0.8645720481872559,0.8646685481071472
312,42,1.9828259780489166,1.4121640523274739,79.44383860414395,better_model_larger_batches,128,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,252.70855903625488,0.8645720476706392,0.8690603375434875,0.8645720481872559,0.8646685481071472
313,43,1.9088751242078583,1.3643130540847779,80.2071973827699,better_model_larger_batches,128,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,252.70855903625488,0.8645720476706392,0.8690603375434875,0.8645720481872559,0.8646685481071472
314,44,1.8763909833184604,1.3145919640858967,80.37077426390404,better_model_larger_batches,128,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,252.70855903625488,0.8645720476706392,0.8690603375434875,0.8645720481872559,0.8646685481071472
315,45,1.815294726141568,1.2753124793370565,80.80697928026173,better_model_larger_batches,128,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,252.70855903625488,0.8645720476706392,0.8690603375434875,0.8645720481872559,0.8646685481071472
316,46,1.8067130220347438,1.2502387285232544,81.46128680479825,better_model_larger_batches,128,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,252.70855903625488,0.8645720476706392,0.8690603375434875,0.8645720481872559,0.8646685481071472
317,47,1.7617361586669396,1.2068421443303425,82.2246455834242,better_model_larger_batches,128,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,252.70855903625488,0.8645720476706392,0.8690603375434875,0.8645720481872559,0.8646685481071472
318,48,1.7534511007111648,1.164547038078308,82.55179934569247,better_model_larger_batches,128,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,252.70855903625488,0.8645720476706392,0.8690603375434875,0.8645720481872559,0.8646685481071472
319,49,1.7010100792194236,1.1340025266011555,82.76990185387132,better_model_larger_batches,128,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,252.70855903625488,0.8645720476706392,0.8690603375434875,0.8645720481872559,0.8646685481071472
320,50,1.6697939305469907,1.1061047077178956,83.26063249727372,better_model_larger_batches,128,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,252.70855903625488,0.8645720476706392,0.8690603375434875,0.8645720481872559,0.8646685481071472
321,51,1.6476253271102905,1.0667805830637613,83.42420937840785,better_model_larger_batches,128,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,252.70855903625488,0.8645720476706392,0.8690603375434875,0.8645720481872559,0.8646685481071472
322,52,1.626724444586655,1.0469792485237122,84.07851690294439,better_model_larger_batches,128,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,252.70855903625488,0.8645720476706392,0.8690603375434875,0.8645720481872559,0.8646685481071472
323,53,1.5727873382897213,1.0156964778900146,84.29661941112323,better_model_larger_batches,128,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,252.70855903625488,0.8645720476706392,0.8690603375434875,0.8645720481872559,0.8646685481071472
324,54,1.54700440373914,0.9876431147257487,84.78735005452562,better_model_larger_batches,128,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,252.70855903625488,0.8645720476706392,0.8690603375434875,0.8645720481872559,0.8646685481071472
325,55,1.545448508755914,0.9662859678268433,84.89640130861504,better_model_larger_batches,128,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,252.70855903625488,0.8645720476706392,0.8690603375434875,0.8645720481872559,0.8646685481071472
326,56,1.5126505802417625,0.9425599416097005,84.7328244274809,better_model_larger_batches,128,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,252.70855903625488,0.8645720476706392,0.8690603375434875,0.8645720481872559,0.8646685481071472
327,57,1.4989280700683594,0.9330052018165589,85.27808069792803,better_model_larger_batches,128,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,252.70855903625488,0.8645720476706392,0.8690603375434875,0.8645720481872559,0.8646685481071472
328,58,1.4720955100552788,0.9079300920168559,84.7328244274809,better_model_larger_batches,128,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,252.70855903625488,0.8645720476706392,0.8690603375434875,0.8645720481872559,0.8646685481071472
329,59,1.466443316689853,0.8913974563280741,85.16902944383861,better_model_larger_batches,128,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,252.70855903625488,0.8645720476706392,0.8690603375434875,0.8645720481872559,0.8646685481071472
330,60,1.4536330206640835,0.8718493024508158,85.60523446019629,better_model_larger_batches,128,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,252.70855903625488,0.8645720476706392,0.8690603375434875,0.8645720481872559,0.8646685481071472
331,61,1.439625152226152,0.8491626540819804,85.27808069792803,better_model_larger_batches,128,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,252.70855903625488,0.8645720476706392,0.8690603375434875,0.8645720481872559,0.8646685481071472
332,62,1.4107177791924312,0.8366642912228902,85.49618320610686,better_model_larger_batches,128,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,252.70855903625488,0.8645720476706392,0.8690603375434875,0.8645720481872559,0.8646685481071472
333,63,1.3854912601668259,0.8208013057708741,85.659760087241,better_model_larger_batches,128,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,252.70855903625488,0.8645720476706392,0.8690603375434875,0.8645720481872559,0.8646685481071472
334,64,1.3798980959530533,0.8177311658859253,85.659760087241,better_model_larger_batches,128,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,252.70855903625488,0.8645720476706392,0.8690603375434875,0.8645720481872559,0.8646685481071472
335,65,1.35127382442869,0.7973772048950195,85.71428571428571,better_model_larger_batches,128,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,252.70855903625488,0.8645720476706392,0.8690603375434875,0.8645720481872559,0.8646685481071472
336,66,1.332578030125848,0.7944645404815673,85.98691384950928,better_model_larger_batches,128,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,252.70855903625488,0.8645720476706392,0.8690603375434875,0.8645720481872559,0.8646685481071472
337,67,1.3370550953108689,0.773841675122579,86.42311886586695,better_model_larger_batches,128,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,252.70855903625488,0.8645720476706392,0.8690603375434875,0.8645720481872559,0.8646685481071472
338,68,1.3233292760520146,0.7645048141479492,86.25954198473282,better_model_larger_batches,128,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,252.70855903625488,0.8645720476706392,0.8690603375434875,0.8645720481872559,0.8646685481071472
339,69,1.3192148537471378,0.752031668027242,86.53217011995638,better_model_larger_batches,128,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,252.70855903625488,0.8645720476706392,0.8690603375434875,0.8645720481872559,0.8646685481071472
340,70,1.2909046904794101,0.7397655924161275,86.36859323882224,better_model_larger_batches,128,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,252.70855903625488,0.8645720476706392,0.8690603375434875,0.8645720481872559,0.8646685481071472
341,71,1.287111602980515,0.7264936168988546,86.42311886586695,better_model_larger_batches,128,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,252.70855903625488,0.8645720476706392,0.8690603375434875,0.8645720481872559,0.8646685481071472
342,72,1.2738337845637882,0.7241316914558411,86.58669574700109,better_model_larger_batches,128,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,252.70855903625488,0.8645720476706392,0.8690603375434875,0.8645720481872559,0.8646685481071472
343,73,1.2620378732681274,0.7026247382164001,86.25954198473282,better_model_larger_batches,128,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,252.70855903625488,0.8645720476706392,0.8690603375434875,0.8645720481872559,0.8646685481071472
344,74,1.256465693999981,0.7006847421328227,86.85932388222464,better_model_larger_batches,128,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,252.70855903625488,0.8645720476706392,0.8690603375434875,0.8645720481872559,0.8646685481071472
345,75,1.2357586704451462,0.7010730425516765,86.69574700109052,better_model_larger_batches,128,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,252.70855903625488,0.8645720476706392,0.8690603375434875,0.8645720481872559,0.8646685481071472
346,76,1.250971321401925,0.6836275696754456,86.31406761177753,better_model_larger_batches,128,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,252.70855903625488,0.8645720476706392,0.8690603375434875,0.8645720481872559,0.8646685481071472
347,77,1.2489737642222438,0.670902423063914,86.69574700109052,better_model_larger_batches,128,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,252.70855903625488,0.8645720476706392,0.8690603375434875,0.8645720481872559,0.8646685481071472
348,78,1.2154220424849411,0.6705305337905884,86.53217011995638,better_model_larger_batches,128,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,252.70855903625488,0.8645720476706392,0.8690603375434875,0.8645720481872559,0.8646685481071472
349,79,1.201196654089566,0.6652798136075337,86.25954198473282,better_model_larger_batches,128,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,252.70855903625488,0.8645720476706392,0.8690603375434875,0.8645720481872559,0.8646685481071472
350,80,1.2073556143662025,0.6518841981887817,86.80479825517993,better_model_larger_batches,128,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,252.70855903625488,0.8645720476706392,0.8690603375434875,0.8645720481872559,0.8646685481071472
351,81,1.2336890163092777,0.6384692331155141,86.58669574700109,better_model_larger_batches,128,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,252.70855903625488,0.8645720476706392,0.8690603375434875,0.8645720481872559,0.8646685481071472
352,82,1.2016907848160843,0.6396855274836223,86.80479825517993,better_model_larger_batches,128,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,252.70855903625488,0.8645720476706392,0.8690603375434875,0.8645720481872559,0.8646685481071472
353,83,1.1832172500676121,0.619186379512151,86.85932388222464,better_model_larger_batches,128,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,252.70855903625488,0.8645720476706392,0.8690603375434875,0.8645720481872559,0.8646685481071472
354,84,1.1798584337892204,0.6285740196704864,86.75027262813522,better_model_larger_batches,128,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,252.70855903625488,0.8645720476706392,0.8690603375434875,0.8645720481872559,0.8646685481071472
355,85,1.2113287407776405,0.6293127278486887,86.80479825517993,better_model_larger_batches,128,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,252.70855903625488,0.8645720476706392,0.8690603375434875,0.8645720481872559,0.8646685481071472
356,86,1.1794595101784016,0.6317451755205791,86.96837513631407,better_model_larger_batches,128,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,252.70855903625488,0.8645720476706392,0.8690603375434875,0.8645720481872559,0.8646685481071472
